base_learner_used_all_data,baseline_learner,bellman_brier_score,bellman_calibration_bins,bellman_calibration_error,bellman_calibration_error_debiased_raw,bellman_calibration_error_plugin,bellman_calibration_test_size,bellman_outcome_mse,bellman_residual,brier_score,calibrated,calibration_data_provenance,calibration_difficulty,calibration_error,calibration_fraction,calibration_object,calibration_protocol,calibration_target,calibration_weight_scheme,calibrator,calibrator_diag_calibrated_value_max,calibrator_diag_calibrated_value_min,calibrator_diag_calibration_object,calibrator_diag_calibration_weight_scheme,calibrator_diag_cross_aggregation,calibrator_diag_cross_final_refit,calibrator_diag_importance_weight_clip,calibrator_diag_importance_weight_ess,calibrator_diag_importance_weight_max,calibrator_diag_importance_weight_mean,calibrator_diag_importance_weight_normalized,calibrator_diag_raw_value_max,calibrator_diag_raw_value_min,calibrator_diag_raw_value_prime_max,calibrator_diag_raw_value_prime_min,calibrator_diag_value_calibration_iterations,calibrator_diag_value_calibration_loss_first,calibrator_diag_value_calibration_loss_last,calibrator_diag_value_calibrator_method,coverage_setting,coverage_stratum_0_calibration_error,coverage_stratum_0_count,coverage_stratum_0_error,coverage_stratum_0_mean_ratio,coverage_stratum_1_calibration_error,coverage_stratum_1_count,coverage_stratum_1_error,coverage_stratum_1_mean_ratio,coverage_stratum_2_calibration_error,coverage_stratum_2_count,coverage_stratum_2_error,coverage_stratum_2_mean_ratio,coverage_stratum_3_calibration_error,coverage_stratum_3_count,coverage_stratum_3_error,coverage_stratum_3_mean_ratio,coverage_stratum_4_calibration_error,coverage_stratum_4_count,coverage_stratum_4_error,coverage_stratum_4_mean_ratio,diagnostic_warning_message,environment_name,environment_tier,failure_flag,failure_reason,importance_weight_clip,importance_weight_ess,importance_weight_max,importance_weight_mean,importance_weight_normalized,interval_coverage_95,interval_length_95,interval_lower_95,interval_upper_95,learner_quality_regime,learner_variant,main_evidence_eligible,main_figure_role,misspecification_setting,model_diag_actual_bellman_iterations,model_diag_cross_aggregation,model_diag_cross_final_refit,model_diag_cross_n_fold_models,model_diag_feature_dimension,model_diag_q_train_max,model_diag_q_train_min,model_diag_q_train_std,model_diag_ridge_alpha,oracle_value,oracle_value_method,policy_shift_setting,raw_value_calibration_intercept,raw_value_calibration_slope,raw_value_oracle_pearson,raw_value_oracle_spearman,raw_value_reliability_curve_json,replication_seed,reward_noise_setting,run_mode,runtime,sample_size,sample_splitting_used,split_fraction,squared_error,state_dimension,suite_name,test_data_provenance,train_data_provenance,train_fraction,true_function_mse,true_q_mse,true_v_mse,true_value_function_mse,value_calibration_intercept,value_calibration_slope,value_error,value_estimate,value_oracle_pearson,value_oracle_spearman,value_reliability_curve_json
True,random_feature_fqe,0.8674570627421017,30,0.815612521972124,0.815612521972124,0.8158953176761359,2500,0.8674570627421017,0.892768286565412,0.8674570627421017,False,none,finite_iteration_bias,0.815612521972124,0.0,value,uncalibrated_all_data,value_bellman,action_ratio,none,,,,,,,,,,,,,,,,,,,,moderate,0.7201935692657419,100,0.7242966890349145,0.6838439350824492,0.7822941913292101,100,0.7667052278561985,0.9311166192791903,1.1229351226307562,100,1.123454942251226,1.014492727887711,1.1651459008415233,100,1.1678604260822854,1.07987907230859,0.6898135757214008,100,0.6870931881533889,1.3004272574861024,extreme_value_bias;nonfinite_true_q_mse,nonlinear_discrete_action,nonlinear_synthetic,False,extreme_value_bias;nonfinite_true_q_mse,20.0,0.9583931079916933,2.3760126093060747,1.0,1.0,0.0,0.34449751654808036,2.3802375859765252,2.7247351025246056,under_iterated,random_feature_fqe_iter2,True,main,finite_iteration_scale,2.0,,,,11.0,7.885064286650831,-4.348622338362659,1.7872277503849057,0.0005,12.856393541523996,independent_monte_carlo_rollout,0.45,-8.695121834014266,8.674531882605493,0.7819469433035214,0.8071578448572553,"[{""pred_mean"":-0.9231774302215232,""true_mean"":-11.73448870200095,""count"":250},{""pred_mean"":0.3581489206997827,""true_mean"":-6.682217308318804,""count"":250},{""pred_mean"":1.029711367924502,""true_mean"":-2.4763983305267874,""count"":250},{""pred_mean"":1.5745021630607543,""true_mean"":1.5832963345721274,""count"":250},{""pred_mean"":2.056051417758085,""true_mean"":6.25419638625155,""count"":250},{""pred_mean"":2.563443542497667,""true_mean"":13.537808464001087,""count"":250},{""pred_mean"":3.039486149706866,""true_mean"":16.248163022133085,""count"":250},{""pred_mean"":3.5753508710135646,""true_mean"":24.98012663258784,""count"":250},{""pred_mean"":4.268129298540213,""true_mean"":30.494137429823283,""count"":250},{""pred_mean"":5.5440894603551,""true_mean"":41.102108626441215,""count"":250}]",3000001,0.05,final,0.014945584000088274,1200,False,1.0,106.19093934531399,4,undertraining_sweep,independent_test_seed=3000005;independent_oracle_seed=3000007;independent_diagnostic_seed=3000008,offline_behavior_batch_seed=3000004;not_test_or_oracle,1.0,,,449.0034192124159,449.0034192124159,-8.695121834014266,8.674531882605493,-10.304898803254401,2.5514947382695947,0.7819469433035214,0.8071578448572553,"[{""pred_mean"":-0.9231774302215232,""true_mean"":-11.73448870200095,""count"":250},{""pred_mean"":0.3581489206997827,""true_mean"":-6.682217308318804,""count"":250},{""pred_mean"":1.029711367924502,""true_mean"":-2.4763983305267874,""count"":250},{""pred_mean"":1.5745021630607543,""true_mean"":1.5832963345721274,""count"":250},{""pred_mean"":2.056051417758085,""true_mean"":6.25419638625155,""count"":250},{""pred_mean"":2.563443542497667,""true_mean"":13.537808464001087,""count"":250},{""pred_mean"":3.039486149706866,""true_mean"":16.248163022133085,""count"":250},{""pred_mean"":3.5753508710135646,""true_mean"":24.98012663258784,""count"":250},{""pred_mean"":4.268129298540213,""true_mean"":30.494137429823283,""count"":250},{""pred_mean"":5.5440894603551,""true_mean"":41.102108626441215,""count"":250}]"
False,random_feature_fqe,0.59928914046272,30,0.4293365700831873,0.4293365700831873,0.41663648427840766,2500,0.59928914046272,0.635665856812469,0.59928914046272,True,pooled_out_of_fold_training_predictions,finite_iteration_bias,0.4293365700831873,1.0,value,cross,value_bellman,action_ratio,linear,23.665704824923246,-12.27930438815328,value,action_ratio,pointwise_median,0.0,20.0,0.9593283379680823,2.0953488182486466,1.0,1.0,7.947423481002863,-4.495345979956089,7.517051435387801,-4.303598424637842,8.0,0.06649055830778075,0.17310403336628066,linear,moderate,0.5812152786653584,100,0.5836128353275667,0.6838439350824492,0.6246448845589484,100,0.6113879213946584,0.9311166192791903,0.6288708855854489,100,0.6314434605205241,1.014492727887711,0.8468348516562262,100,0.8482621699013728,1.07987907230859,0.5420698070261192,100,0.5352137171211203,1.3004272574861024,nonfinite_true_q_mse,nonlinear_discrete_action,nonlinear_synthetic,False,nonfinite_true_q_mse,20.0,0.9593283379680823,2.0953488182486466,1.0,1.0,0.0,0.9928909213445367,7.595546092525846,8.588437013870383,under_iterated,random_feature_fqe_iter2,True,main,finite_iteration_scale,2.0,pointwise_median,0.0,5.0,11.0,7.831317511749523,-4.30916397571911,1.7882561062867737,0.0005,12.856393541523996,independent_monte_carlo_rollout,0.45,-8.773939658032305,8.692266151754158,0.7820266501883678,0.8071111711857876,"[{""pred_mean"":-0.9121356592624078,""true_mean"":-11.695292596649194,""count"":250},{""pred_mean"":0.3649754200435327,""true_mean"":-6.779711326832037,""count"":250},{""pred_mean"":1.0354180191284312,""true_mean"":-2.340828925501495,""count"":250},{""pred_mean"":1.580088881652701,""true_mean"":1.4636139999901308,""count"":250},{""pred_mean"":2.059863651419253,""true_mean"":6.286445258174593,""count"":250},{""pred_mean"":2.5675518604183347,""true_mean"":13.617097761544285,""count"":250},{""pred_mean"":3.0433013949448195,""true_mean"":16.24921424555718,""count"":250},{""pred_mean"":3.578882179667334,""true_mean"":24.913470871596125,""count"":250},{""pred_mean"":4.270726555849981,""true_mean"":30.358763352715464,""count"":250},{""pred_mean"":5.540638928136384,""true_mean"":41.23395991436859,""count"":250}]",3000001,0.05,final,0.06673325004521757,1200,True,0.8,22.728581872110762,4,undertraining_sweep,independent_test_seed=3000005;independent_oracle_seed=3000007;independent_diagnostic_seed=3000008,offline_behavior_batch_seed=3000004;not_test_or_oracle,0.8,,,295.77284858863277,295.77284858863277,-10.901168189520543,3.008925750399516,-4.767450248519722,8.088943293004274,0.7820266501883675,0.8071111711857876,"[{""pred_mean"":-1.9280294253043835,""true_mean"":-11.695292596649194,""count"":250},{""pred_mean"":1.7613236287572824,""true_mean"":-6.779711326832037,""count"":250},{""pred_mean"":3.6981163561770156,""true_mean"":-2.340828925501495,""count"":250},{""pred_mean"":5.27157628669801,""true_mean"":1.4636139999901308,""count"":250},{""pred_mean"":6.657562627887626,""true_mean"":6.286445258174593,""count"":250},{""pred_mean"":8.12418606787828,""true_mean"":13.617097761544285,""count"":250},{""pred_mean"":9.498544200553468,""true_mean"":16.24921424555718,""count"":250},{""pred_mean"":11.045744468275362,""true_mean"":24.913470871596125,""count"":250},{""pred_mean"":13.044363228666981,""true_mean"":30.358763352715464,""count"":250},{""pred_mean"":16.712920463039833,""true_mean"":41.23395991436859,""count"":250}]"
False,random_feature_fqe,0.6813322318369417,30,0.4345195768552954,0.4345195768552954,0.44071027318459827,2500,0.6813322318369417,0.7138550820528855,0.6813322318369417,True,pooled_out_of_fold_training_predictions,finite_iteration_bias,0.4345195768552954,1.0,value,cross,value_bellman,action_ratio,isotonic,19.99976606529733,-6.21021835919945,value,action_ratio,pointwise_median,0.0,20.0,0.9593283379680823,2.0953488182486466,1.0,1.0,7.947423481002863,-4.495345979956089,7.517051435387801,-4.303598424637842,8.0,0.04301292375260004,0.15644629701330245,isotonic,moderate,0.6318916265308918,100,0.6341951759644063,0.6838439350824492,0.7163062669991314,100,0.7006320174670315,0.9311166192791903,0.6927510770423213,100,0.7017828293184394,1.014492727887711,0.905839030340751,100,0.9109035066410921,1.07987907230859,0.6504205537074553,100,0.6422606483115856,1.3004272574861024,nonfinite_true_q_mse,nonlinear_discrete_action,nonlinear_synthetic,False,nonfinite_true_q_mse,20.0,0.9593283379680823,2.0953488182486466,1.0,1.0,0.0,1.0435848409660693,7.598836607852073,8.642421448818142,under_iterated,random_feature_fqe_iter2,True,main,finite_iteration_scale,2.0,pointwise_median,0.0,5.0,11.0,7.831317511749523,-4.30916397571911,1.7882561062867737,0.0005,12.856393541523996,independent_monte_carlo_rollout,0.45,-8.773939658032305,8.692266151754158,0.7820266501883678,0.8071111711857876,"[{""pred_mean"":-0.9121356592624078,""true_mean"":-11.695292596649194,""count"":250},{""pred_mean"":0.3649754200435327,""true_mean"":-6.779711326832037,""count"":250},{""pred_mean"":1.0354180191284312,""true_mean"":-2.340828925501495,""count"":250},{""pred_mean"":1.580088881652701,""true_mean"":1.4636139999901308,""count"":250},{""pred_mean"":2.059863651419253,""true_mean"":6.286445258174593,""count"":250},{""pred_mean"":2.5675518604183347,""true_mean"":13.617097761544285,""count"":250},{""pred_mean"":3.0433013949448195,""true_mean"":16.24921424555718,""count"":250},{""pred_mean"":3.578882179667334,""true_mean"":24.913470871596125,""count"":250},{""pred_mean"":4.270726555849981,""true_mean"":30.358763352715464,""count"":250},{""pred_mean"":5.540638928136384,""true_mean"":41.23395991436859,""count"":250}]",3000001,0.05,final,0.06844158301828429,1200,True,0.8,22.59715879984376,4,undertraining_sweep,independent_test_seed=3000005;independent_oracle_seed=3000007;independent_diagnostic_seed=3000008,offline_behavior_batch_seed=3000004;not_test_or_oracle,0.8,,,288.9186912476479,288.9186912476479,-9.992305753575781,2.891333709744921,-4.753646894737109,8.102746646786887,0.7881492416501978,0.8071134765219561,"[{""pred_mean"":-1.5635548960005077,""true_mean"":-11.847144091037604,""count"":250},{""pred_mean"":0.7470074338971887,""true_mean"":-6.6278598324436295,""count"":250},{""pred_mean"":2.883769596487145,""true_mean"":-2.32644316502883,""count"":250},{""pred_mean"":4.62348389056748,""true_mean"":1.323824883676152,""count"":250},{""pred_mean"":6.222526737005316,""true_mean"":6.437685304415984,""count"":250},{""pred_mean"":8.369174259465863,""true_mean"":13.844637285779667,""count"":250},{""pred_mean"":10.057489623989898,""true_mean"":16.107196962746908,""count"":250},{""pred_mean"":11.957893578148443,""true_mean"":24.68415311573458,""count"":250},{""pred_mean"":13.890682630356958,""true_mean"":30.552081120563656,""count"":250},{""pred_mean"":16.55942742201854,""true_mean"":41.15860097055676,""count"":250}]"
True,random_feature_fqe,0.8104800478036425,30,0.7459391953370564,0.7459391953370564,0.7459197737608775,2500,0.8104800478036425,0.838462477940507,0.8104800478036425,False,none,finite_iteration_bias,0.7459391953370564,0.0,value,uncalibrated_all_data,value_bellman,action_ratio,none,,,,,,,,,,,,,,,,,,,,moderate,0.683208245695357,100,0.6870985813309045,0.6838439350824492,0.7467376955340254,100,0.7314779633527684,0.9311166192791903,1.0293402769072568,100,1.030156062139671,1.014492727887711,1.1022854653627592,100,1.1048270102879596,1.07987907230859,0.6522507342763947,100,0.6489388768999076,1.3004272574861024,extreme_value_bias;nonfinite_true_q_mse,nonlinear_discrete_action,nonlinear_synthetic,False,extreme_value_bias;nonfinite_true_q_mse,20.0,0.9583931079916933,2.3760126093060747,1.0,1.0,0.0,0.4446436807935057,3.114401879434758,3.5590455602282636,under_iterated,random_feature_fqe_iter3,True,main,finite_iteration_scale,3.0,,,,11.0,10.283430988909652,-5.501801709579896,2.300641341364168,0.0005,12.856393541523996,independent_monte_carlo_rollout,0.45,-9.112978627096947,6.757717765219442,0.7858660509911567,0.8111041374566622,"[{""pred_mean"":-1.1403239471351785,""true_mean"":-11.771678010494893,""count"":250},{""pred_mean"":0.5090645682344119,""true_mean"":-6.750395493088188,""count"":250},{""pred_mean"":1.3759146687572383,""true_mean"":-2.4675495194591917,""count"":250},{""pred_mean"":2.0766041172395475,""true_mean"":1.385900176959474,""count"":250},{""pred_mean"":2.695933010864895,""true_mean"":6.293206633929656,""count"":250},{""pred_mean"":3.3533335537045295,""true_mean"":13.377381601968677,""count"":250},{""pred_mean"":3.9656910953034568,""true_mean"":16.435719908280216,""count"":250},{""pred_mean"":4.658344361481766,""true_mean"":24.948882238316518,""count"":250},{""pred_mean"":5.555361963034206,""true_mean"":30.39424813503729,""count"":250},{""pred_mean"":7.202378632450642,""true_mean"":41.46101688351409,""count"":250}]",3000001,0.05,final,0.019457334012258798,1200,False,1.0,90.66118188409503,4,undertraining_sweep,independent_test_seed=3000005;independent_oracle_seed=3000007;independent_diagnostic_seed=3000008,offline_behavior_batch_seed=3000004;not_test_or_oracle,1.0,,,421.1515876542484,421.1515876542484,-9.112978627096947,6.757717765219442,-9.52161655834213,3.334776983181866,0.7858660509911567,0.8111041374566622,"[{""pred_mean"":-1.1403239471351785,""true_mean"":-11.771678010494893,""count"":250},{""pred_mean"":0.5090645682344119,""true_mean"":-6.750395493088188,""count"":250},{""pred_mean"":1.3759146687572383,""true_mean"":-2.4675495194591917,""count"":250},{""pred_mean"":2.0766041172395475,""true_mean"":1.385900176959474,""count"":250},{""pred_mean"":2.695933010864895,""true_mean"":6.293206633929656,""count"":250},{""pred_mean"":3.3533335537045295,""true_mean"":13.377381601968677,""count"":250},{""pred_mean"":3.9656910953034568,""true_mean"":16.435719908280216,""count"":250},{""pred_mean"":4.658344361481766,""true_mean"":24.948882238316518,""count"":250},{""pred_mean"":5.555361963034206,""true_mean"":30.39424813503729,""count"":250},{""pred_mean"":7.202378632450642,""true_mean"":41.46101688351409,""count"":250}]"
False,random_feature_fqe,0.588012230567301,30,0.40208618776385613,0.40208618776385613,0.3873905916948109,2500,0.588012230567301,0.6253630877644748,0.588012230567301,True,pooled_out_of_fold_training_predictions,finite_iteration_bias,0.40208618776385613,1.0,value,cross,value_bellman,action_ratio,linear,25.346247628462763,-12.725554062270685,value,action_ratio,pointwise_median,0.0,20.0,0.9593283379680823,2.0953488182486466,1.0,1.0,10.364141098799983,-5.678777116599314,9.75545701925255,-5.438156009416382,8.0,0.07909305350175276,0.1904634719254329,linear,moderate,0.5861066370953819,100,0.5884841237347244,0.6838439350824492,0.6186338850433001,100,0.6055781422932482,0.9311166192791903,0.6003785373596436,100,0.6031216157614967,1.014492727887711,0.8295656580355893,100,0.8309558076252535,1.07987907230859,0.5410162241559542,100,0.5339056500826921,1.3004272574861024,nonfinite_true_q_mse,nonlinear_discrete_action,nonlinear_synthetic,False,nonfinite_true_q_mse,20.0,0.9593283379680823,2.0953488182486466,1.0,1.0,0.0,1.0527566755762088,8.156147240279946,9.208903915856155,under_iterated,random_feature_fqe_iter3,True,main,finite_iteration_scale,3.0,pointwise_median,0.0,5.0,11.0,10.217102841879608,-5.446186094012407,2.29765945268327,0.0005,12.856393541523996,independent_monte_carlo_rollout,0.45,-9.198807144693383,6.77270192895472,0.7860263699789671,0.8111452039592327,"[{""pred_mean"":-1.1247142144945474,""true_mean"":-11.823369524512232,""count"":250},{""pred_mean"":0.5184091924439924,""true_mean"":-6.675213280767119,""count"":250},{""pred_mean"":1.3837353770677536,""true_mean"":-2.422815287827667,""count"":250},{""pred_mean"":2.0837979269424456,""true_mean"":1.2491493053384641,""count"":250},{""pred_mean"":2.7008093518503964,""true_mean"":6.290602244239352,""count"":250},{""pred_mean"":3.3587342133280096,""true_mean"":13.540005270404182,""count"":250},{""pred_mean"":3.970549076944842,""true_mean"":16.24244335177126,""count"":250},{""pred_mean"":4.662974741702186,""true_mean"":24.88848229832902,""count"":250},{""pred_mean"":5.559441080929394,""true_mean"":30.63660129832635,""count"":250},{""pred_mean"":7.198361165673961,""true_mean"":41.38084687966204,""count"":250}]",3000001,0.05,final,0.076469374995213,1200,True,0.8,17.464513935584268,4,undertraining_sweep,independent_test_seed=3000005;independent_oracle_seed=3000007;independent_diagnostic_seed=3000008,offline_behavior_batch_seed=3000004;not_test_or_oracle,0.8,,,283.99939479770137,283.99939479770137,-11.341749648238615,2.8539207055689104,-4.1790565843960845,8.677336957127912,0.7860263699789669,0.8111452039592327,"[{""pred_mean"":-1.9182073334421863,""true_mean"":-11.823369524512232,""count"":250},{""pred_mean"":1.981124924096808,""true_mean"":-6.675213280767119,""count"":250},{""pred_mean"":4.034649504629294,""true_mean"":-2.422815287827667,""count"":250},{""pred_mean"":5.695983322584877,""true_mean"":1.2491493053384641,""count"":250},{""pred_mean"":7.160226691192469,""true_mean"":6.290602244239352,""count"":250},{""pred_mean"":8.721562635019414,""true_mean"":13.540005270404182,""count"":250},{""pred_mean"":10.173473929855088,""true_mean"":16.24244335177126,""count"":250},{""pred_mean"":11.816684487951159,""true_mean"":24.88848229832902,""count"":250},{""pred_mean"":13.94410845354335,""true_mean"":30.63660129832635,""count"":250},{""pred_mean"":17.833465714834,""true_mean"":41.38084687966204,""count"":250}]"
False,random_feature_fqe,0.671436282032837,30,0.4083375945622647,0.4083375945622647,0.41030782423482715,2500,0.671436282032837,0.7109788131825512,0.671436282032837,True,pooled_out_of_fold_training_predictions,finite_iteration_bias,0.4083375945622647,1.0,value,cross,value_bellman,action_ratio,isotonic,21.501237867419736,-6.763272644161982,value,action_ratio,pointwise_median,0.0,20.0,0.9593283379680823,2.0953488182486466,1.0,1.0,10.364141098799983,-5.678777116599314,9.75545701925255,-5.438156009416382,8.0,0.05205556105629371,0.17635191450311385,isotonic,moderate,0.70110436980552,100,0.7035501997454984,0.6838439350824492,0.6879640151188812,100,0.6740672101747864,0.9311166192791903,0.6627595826256486,100,0.6694821773635643,1.014492727887711,0.9104093818463889,100,0.9157698746139127,1.07987907230859,0.6413719405423163,100,0.6352440631457363,1.3004272574861024,nonfinite_true_q_mse,nonlinear_discrete_action,nonlinear_synthetic,False,nonfinite_true_q_mse,20.0,0.9593283379680823,2.0953488182486466,1.0,1.0,0.0,1.1160333308823933,8.177805955614142,9.293839286496535,under_iterated,random_feature_fqe_iter3,True,main,finite_iteration_scale,3.0,pointwise_median,0.0,5.0,11.0,10.217102841879608,-5.446186094012407,2.29765945268327,0.0005,12.856393541523996,independent_monte_carlo_rollout,0.45,-9.198807144693383,6.77270192895472,0.7860263699789671,0.8111452039592327,"[{""pred_mean"":-1.1247142144945474,""true_mean"":-11.823369524512232,""count"":250},{""pred_mean"":0.5184091924439924,""true_mean"":-6.675213280767119,""count"":250},{""pred_mean"":1.3837353770677536,""true_mean"":-2.422815287827667,""count"":250},{""pred_mean"":2.0837979269424456,""true_mean"":1.2491493053384641,""count"":250},{""pred_mean"":2.7008093518503964,""true_mean"":6.290602244239352,""count"":250},{""pred_mean"":3.3587342133280096,""true_mean"":13.540005270404182,""count"":250},{""pred_mean"":3.970549076944842,""true_mean"":16.24244335177126,""count"":250},{""pred_mean"":4.662974741702186,""true_mean"":24.88848229832902,""count"":250},{""pred_mean"":5.559441080929394,""true_mean"":30.63660129832635,""count"":250},{""pred_mean"":7.198361165673961,""true_mean"":41.38084687966204,""count"":250}]",3000001,0.05,final,0.0784021660219878,1200,True,0.8,17.12123793989473,4,undertraining_sweep,independent_test_seed=3000005;independent_oracle_seed=3000007;independent_diagnostic_seed=3000008,offline_behavior_batch_seed=3000004;not_test_or_oracle,0.8,,,275.8814987431058,275.8814987431058,-10.328002961766465,2.726497053084649,-4.137781765619682,8.718611775904314,0.7925605982890803,0.8112512401216532,"[{""pred_mean"":-1.6531784102122193,""true_mean"":-11.897241928531749,""count"":250},{""pred_mean"":0.8898553330994937,""true_mean"":-6.517932359956305,""count"":250},{""pred_mean"":3.191420252621937,""true_mean"":-2.6659314878709948,""count"":250},{""pred_mean"":5.016735312659355,""true_mean"":1.4268654248636365,""count"":250},{""pred_mean"":6.74139590459834,""true_mean"":6.113142988873261,""count"":250},{""pred_mean"":9.062460610319162,""true_mean"":13.723409154043,""count"":250},{""pred_mean"":10.775610317801114,""true_mean"":16.4660063357859,""count"":250},{""pred_mean"":12.802110606678053,""true_mean"":24.640966249768507,""count"":250},{""pred_mean"":14.863965199189897,""true_mean"":30.554231865569648,""count"":250},{""pred_mean"":17.747364197991534,""true_mean"":41.46321631241874,""count"":250}]"
True,random_feature_fqe,0.7630104199715435,30,0.6846632781106632,0.6846632781106632,0.6840350168350214,2500,0.7630104199715435,0.7932301845371291,0.7630104199715435,False,none,finite_iteration_bias,0.6846632781106632,0.0,value,uncalibrated_all_data,value_bellman,action_ratio,none,,,,,,,,,,,,,,,,,,,,moderate,0.654981061918767,100,0.6586877460300633,0.6838439350824492,0.7178125331429506,100,0.7028515918077807,0.9311166192791903,0.948703446873393,100,0.9498023653480848,1.014492727887711,1.0486078580948117,100,1.0509865613980944,1.07987907230859,0.6223377176755748,100,0.6184806963538311,1.3004272574861024,extreme_value_bias;nonfinite_true_q_mse,nonlinear_discrete_action,nonlinear_synthetic,False,extreme_value_bias;nonfinite_true_q_mse,20.0,0.9583931079916933,2.3760126093060747,1.0,1.0,0.0,0.5399633968204922,3.8217472081003647,4.361710604920857,under_iterated,random_feature_fqe_iter4,True,main,finite_iteration_scale,4.0,,,,11.0,12.56376517831571,-6.541399078759504,2.781447308959061,0.0005,12.856393541523996,independent_monte_carlo_rollout,0.45,-9.521089515835037,5.607803276220813,0.7895084456825768,0.8149430144868824,"[{""pred_mean"":-1.3214707755711206,""true_mean"":-11.90080575913479,""count"":250},{""pred_mean"":0.6714651394229443,""true_mean"":-6.69685113209898,""count"":250},{""pred_mean"":1.722951326012635,""true_mean"":-2.5525985742175674,""count"":250},{""pred_mean"":2.56803147618439,""true_mean"":1.3662496995787883,""count"":250},{""pred_mean"":3.3168793538602124,""true_mean"":6.158037240749443,""count"":250},{""pred_mean"":4.115494408387037,""true_mean"":13.406476976759008,""count"":250},{""pred_mean"":4.85436425509574,""true_mean"":16.370479730623185,""count"":250},{""pred_mean"":5.695380792183618,""true_mean"":25.13691141265459,""count"":250},{""pred_mean"":6.783430651661007,""true_mean"":30.45372452614436,""count"":250},{""pred_mean"":8.77695100963195,""true_mean"":41.565108433905614,""count"":250}]",3000001,0.05,final,0.020514374948106706,1200,False,1.0,76.8618278233457,4,undertraining_sweep,independent_test_seed=3000005;independent_oracle_seed=3000007;independent_diagnostic_seed=3000008,offline_behavior_batch_seed=3000004;not_test_or_oracle,1.0,,,396.0321285578797,396.0321285578797,-9.521089515835037,5.607803276220813,-8.767087761813823,4.089305779710174,0.7895084456825768,0.8149430144868824,"[{""pred_mean"":-1.3214707755711206,""true_mean"":-11.90080575913479,""count"":250},{""pred_mean"":0.6714651394229443,""true_mean"":-6.69685113209898,""count"":250},{""pred_mean"":1.722951326012635,""true_mean"":-2.5525985742175674,""count"":250},{""pred_mean"":2.56803147618439,""true_mean"":1.3662496995787883,""count"":250},{""pred_mean"":3.3168793538602124,""true_mean"":6.158037240749443,""count"":250},{""pred_mean"":4.115494408387037,""true_mean"":13.406476976759008,""count"":250},{""pred_mean"":4.85436425509574,""true_mean"":16.370479730623185,""count"":250},{""pred_mean"":5.695380792183618,""true_mean"":25.13691141265459,""count"":250},{""pred_mean"":6.783430651661007,""true_mean"":30.45372452614436,""count"":250},{""pred_mean"":8.77695100963195,""true_mean"":41.565108433905614,""count"":250}]"
