base_learner_used_all_data,baseline_learner,bellman_brier_score,bellman_calibration_bins,bellman_calibration_error,bellman_calibration_error_debiased_raw,bellman_calibration_error_plugin,bellman_calibration_test_size,bellman_outcome_mse,bellman_residual,brier_score,calibrated,calibration_data_provenance,calibration_difficulty,calibration_error,calibration_fraction,calibration_object,calibration_protocol,calibration_target,calibration_weight_scheme,calibrator,calibrator_diag_calibrated_value_max,calibrator_diag_calibrated_value_min,calibrator_diag_calibration_object,calibrator_diag_calibration_weight_scheme,calibrator_diag_cross_aggregation,calibrator_diag_cross_final_refit,calibrator_diag_importance_weight_clip,calibrator_diag_importance_weight_ess,calibrator_diag_importance_weight_max,calibrator_diag_importance_weight_mean,calibrator_diag_importance_weight_normalized,calibrator_diag_raw_value_max,calibrator_diag_raw_value_min,calibrator_diag_raw_value_prime_max,calibrator_diag_raw_value_prime_min,calibrator_diag_value_calibration_iterations,calibrator_diag_value_calibration_loss_first,calibrator_diag_value_calibration_loss_last,calibrator_diag_value_calibrator_method,coverage_setting,coverage_stratum_0_calibration_error,coverage_stratum_0_count,coverage_stratum_0_error,coverage_stratum_0_mean_ratio,coverage_stratum_1_calibration_error,coverage_stratum_1_count,coverage_stratum_1_error,coverage_stratum_1_mean_ratio,coverage_stratum_2_calibration_error,coverage_stratum_2_count,coverage_stratum_2_error,coverage_stratum_2_mean_ratio,coverage_stratum_3_calibration_error,coverage_stratum_3_count,coverage_stratum_3_error,coverage_stratum_3_mean_ratio,coverage_stratum_4_calibration_error,coverage_stratum_4_count,coverage_stratum_4_error,coverage_stratum_4_mean_ratio,diagnostic_warning_message,environment_name,environment_tier,failure_flag,failure_reason,importance_weight_clip,importance_weight_ess,importance_weight_max,importance_weight_mean,importance_weight_normalized,interval_coverage_95,interval_length_95,interval_lower_95,interval_upper_95,learner_quality_regime,learner_variant,main_evidence_eligible,main_figure_role,misspecification_setting,model_diag_actual_bellman_iterations,model_diag_cross_aggregation,model_diag_cross_final_refit,model_diag_cross_n_fold_models,model_diag_feature_dimension,model_diag_q_train_max,model_diag_q_train_min,model_diag_q_train_std,model_diag_ridge_alpha,oracle_value,oracle_value_method,policy_shift_setting,raw_value_calibration_intercept,raw_value_calibration_slope,raw_value_oracle_pearson,raw_value_oracle_spearman,raw_value_reliability_curve_json,replication_seed,reward_noise_setting,run_mode,runtime,sample_size,sample_splitting_used,split_fraction,squared_error,state_dimension,suite_name,test_data_provenance,train_data_provenance,train_fraction,true_function_mse,true_q_mse,true_v_mse,true_value_function_mse,value_calibration_intercept,value_calibration_slope,value_error,value_estimate,value_oracle_pearson,value_oracle_spearman,value_reliability_curve_json
True,linear_fqe,0.005897659701893305,30,0.0,-1.1980516643056795e-05,6.126183164937054e-05,2500,0.005897659701893305,0.016231459798659937,0.005897659701893305,False,none,already_well_calibrated,0.0,0.0,value,uncalibrated_all_data,value_bellman,action_ratio,none,,,,,,,,,,,,,,,,,,,,moderate,0.013224486428697897,100,0.025128258300742817,0.6810444818815601,0.007849749210008292,100,0.01616023808393498,0.9366303869634446,0.0014570572859003957,100,0.009604148741204849,1.006170238031339,0.004243375008127226,100,0.012863400393137716,1.0714834514503253,0.005876582502497087,100,0.018886799683361405,1.3320187687439702,nonfinite_true_q_mse,nonlinear_discrete_action,well_specified,False,nonfinite_true_q_mse,20.0,0.9515209796445668,2.47031009566936,1.0,1.0,1.0,0.09911959825930516,0.29005643277342896,0.3891760310327341,well_tuned,linear_fqe,True,main,well_specified_linear,80.0,,,,15.0,2.096981543403241,-1.3353081841904153,0.5341458566879668,1e-06,0.34331342404740167,independent_monte_carlo_rollout,0.5,-0.0013180816489679614,1.004948516824326,0.9781543703558572,0.9739222171395548,"[{""pred_mean"":-0.5919037914207038,""true_mean"":-0.60391249306886,""count"":250},{""pred_mean"":-0.23046952259936415,""true_mean"":-0.22406175271332118,""count"":250},{""pred_mean"":-0.045094352767180206,""true_mean"":-0.036449548680731886,""count"":250},{""pred_mean"":0.10580168800488493,""true_mean"":0.10305460060640315,""count"":250},{""pred_mean"":0.2436611017851323,""true_mean"":0.23386213326071073,""count"":250},{""pred_mean"":0.3601684414249194,""true_mean"":0.3557940795750699,""count"":250},{""pred_mean"":0.499156964612415,""true_mean"":0.5111654931612125,""count"":250},{""pred_mean"":0.6758411192937147,""true_mean"":0.6745558257212423,""count"":250},{""pred_mean"":0.9026855852957307,""true_mean"":0.9069186781613124,""count"":250},{""pred_mean"":1.3085068693130342,""true_mean"":1.310221835023158,""count"":250}]",3000001,0.1,final,0.41028249997179955,1000,False,1.0,2.8020916992123838e-05,6,well_specified_debug,independent_test_seed=3000005;independent_oracle_seed=3000007;independent_diagnostic_seed=3000008,offline_behavior_batch_seed=3000004;not_test_or_oracle,1.0,,,0.01329552353454838,0.01329552353454838,-0.0013180816489679614,1.004948516824326,-0.005293478723119971,0.3380199453242817,0.9781543703558572,0.9739222171395548,"[{""pred_mean"":-0.5919037914207038,""true_mean"":-0.60391249306886,""count"":250},{""pred_mean"":-0.23046952259936415,""true_mean"":-0.22406175271332118,""count"":250},{""pred_mean"":-0.045094352767180206,""true_mean"":-0.036449548680731886,""count"":250},{""pred_mean"":0.10580168800488493,""true_mean"":0.10305460060640315,""count"":250},{""pred_mean"":0.2436611017851323,""true_mean"":0.23386213326071073,""count"":250},{""pred_mean"":0.3601684414249194,""true_mean"":0.3557940795750699,""count"":250},{""pred_mean"":0.499156964612415,""true_mean"":0.5111654931612125,""count"":250},{""pred_mean"":0.6758411192937147,""true_mean"":0.6745558257212423,""count"":250},{""pred_mean"":0.9026855852957307,""true_mean"":0.9069186781613124,""count"":250},{""pred_mean"":1.3085068693130342,""true_mean"":1.310221835023158,""count"":250}]"
False,linear_fqe,0.005969516245676378,30,5.1822131718963325e-05,5.1822131718963325e-05,9.40522122589187e-05,2500,0.005969516245676378,0.016321197235829938,0.005969516245676378,True,pooled_out_of_fold_training_predictions,already_well_calibrated,5.1822131718963325e-05,1.0,value,cross,value_bellman,action_ratio,linear,2.1197717851765243,-1.2225358315281785,value,action_ratio,pointwise_median,0.0,20.0,0.9498726772264132,2.3786104601456164,1.0,1.0,2.1195045725729442,-1.2323638734156264,0.31749487810146615,0.23875584107349243,4.0,0.01714491565139204,0.017146742456827874,linear,moderate,0.013303658570324593,100,0.02528388794889106,0.6810444818815601,0.007995714767048322,100,0.016213132147433407,0.9366303869634446,0.001549431991448052,100,0.009643829423242127,1.006170238031339,0.004312734385870505,100,0.013047035799627446,1.0714834514503253,0.006054854584802258,100,0.018985327326820824,1.3320187687439702,nonfinite_true_q_mse,nonlinear_discrete_action,well_specified,False,nonfinite_true_q_mse,20.0,0.9498726772264132,2.3786104601456164,1.0,1.0,1.0,0.09844137511410744,0.2924171167819456,0.39085849189605304,well_tuned,linear_fqe,True,main,well_specified_linear,80.0,pointwise_median,0.0,5.0,15.0,2.0764945036457463,-1.3168633393385933,0.5330874040242529,1e-06,0.34331342404740167,independent_monte_carlo_rollout,0.5,0.0012778836397295823,1.007537604140951,0.978113713795473,0.9738768575162974,"[{""pred_mean"":-0.5888140592380835,""true_mean"":-0.6029589273898608,""count"":250},{""pred_mean"":-0.23166747132147691,""true_mean"":-0.22466159467478308,""count"":250},{""pred_mean"":-0.04781381537753698,""true_mean"":-0.03770292654768613,""count"":250},{""pred_mean"":0.10137854375131104,""true_mean"":0.10161389454098019,""count"":250},{""pred_mean"":0.23858916030898525,""true_mean"":0.23596265254377977,""count"":250},{""pred_mean"":0.3545045394236,""true_mean"":0.356261480694271,""count"":250},{""pred_mean"":0.4930278293235222,""true_mean"":0.5125980630738246,""count"":250},{""pred_mean"":0.6701227440848975,""true_mean"":0.6731479644712687,""count"":250},{""pred_mean"":0.8982213036267658,""true_mean"":0.9058730658242727,""count"":250},{""pred_mean"":1.3067439261782563,""true_mean"":1.3110151785101294,""count"":250}]",3000001,0.1,final,2.087822666973807,1000,True,0.8,1.185781511767096e-05,6,well_specified_debug,independent_test_seed=3000005;independent_oracle_seed=3000007;independent_diagnostic_seed=3000008,offline_behavior_batch_seed=3000004;not_test_or_oracle,0.8,,,0.013346998366809023,0.013346998366809023,-0.005100756552847696,1.010419713191035,-0.0034435178404751965,0.3398699062069265,0.978113713795473,0.9738768575162974,"[{""pred_mean"":-0.5808216711085806,""true_mean"":-0.6029589273898608,""count"":250},{""pred_mean"":-0.22469380382836204,""true_mean"":-0.22466159467478308,""count"":250},{""pred_mean"":-0.04136456984370236,""true_mean"":-0.03770292654768613,""count"":250},{""pred_mean"":0.10740223479245802,""true_mean"":0.10161389454098019,""count"":250},{""pred_mean"":0.24422147343599834,""true_mean"":0.23596265254377977,""count"":250},{""pred_mean"":0.35980621691590725,""true_mean"":0.356261480694271,""count"":250},{""pred_mean"":0.4979343846480254,""true_mean"":0.5125980630738246,""count"":250},{""pred_mean"":0.6745241560022659,""true_mean"":0.6731479644712687,""count"":250},{""pred_mean"":0.9019720899534175,""true_mean"":0.9058730658242727,""count"":250},{""pred_mean"":1.3093294474845916,""true_mean"":1.3110151785101294,""count"":250}]"
False,linear_fqe,0.006848022056019096,29,0.0009176676093003878,0.0009176676093003878,0.0004718508431900191,2500,0.006848022056019096,0.017572378804230224,0.006848022056019096,True,pooled_out_of_fold_training_predictions,already_well_calibrated,0.0009176676093003878,1.0,value,cross,value_bellman,action_ratio,isotonic,2.2368406285090106,-1.375640663278666,value,action_ratio,pointwise_median,0.0,20.0,0.9498726772264132,2.3786104601456164,1.0,1.0,2.1195045725729442,-1.2323638734156264,0.31749487810146615,0.23875584107349243,4.0,0.015389563501116551,0.015299095533985842,isotonic,moderate,0.013865460474043079,100,0.025732030979914753,0.6810444818815601,0.008523426420471068,100,0.016872564569895887,0.9366303869634446,0.002279397776055423,100,0.011199703429978263,1.006170238031339,0.005118034591796817,100,0.013152404843347057,1.0714834514503253,0.00776585789497712,100,0.021357804136053385,1.3320187687439702,nonfinite_true_q_mse,nonlinear_discrete_action,well_specified,False,nonfinite_true_q_mse,20.0,0.9498726772264132,2.3786104601456164,1.0,1.0,1.0,0.09913755145555891,0.3312756972549268,0.4304132487104857,well_tuned,linear_fqe,True,main,well_specified_linear,80.0,pointwise_median,0.0,5.0,15.0,2.0764945036457463,-1.3168633393385933,0.5330874040242529,1e-06,0.34331342404740167,independent_monte_carlo_rollout,0.5,0.0012778836397295823,1.007537604140951,0.978113713795473,0.9738768575162974,"[{""pred_mean"":-0.5888140592380835,""true_mean"":-0.6029589273898608,""count"":250},{""pred_mean"":-0.23166747132147691,""true_mean"":-0.22466159467478308,""count"":250},{""pred_mean"":-0.04781381537753698,""true_mean"":-0.03770292654768613,""count"":250},{""pred_mean"":0.10137854375131104,""true_mean"":0.10161389454098019,""count"":250},{""pred_mean"":0.23858916030898525,""true_mean"":0.23596265254377977,""count"":250},{""pred_mean"":0.3545045394236,""true_mean"":0.356261480694271,""count"":250},{""pred_mean"":0.4930278293235222,""true_mean"":0.5125980630738246,""count"":250},{""pred_mean"":0.6701227440848975,""true_mean"":0.6731479644712687,""count"":250},{""pred_mean"":0.8982213036267658,""true_mean"":0.9058730658242727,""count"":250},{""pred_mean"":1.3067439261782563,""true_mean"":1.3110151785101294,""count"":250}]",3000001,0.1,final,2.0831392079708166,1000,True,0.8,0.0012812996391042067,6,well_specified_debug,independent_test_seed=3000005;independent_oracle_seed=3000007;independent_diagnostic_seed=3000008,offline_behavior_batch_seed=3000004;not_test_or_oracle,0.8,,,0.015795482997740345,0.015795482997740345,-0.04248011963304332,1.0032500199906735,0.035795246040559725,0.3791086700879614,0.9768256792955349,0.9736397595585469,"[{""pred_mean"":-0.5551695234042445,""true_mean"":-0.6031141712318088,""count"":250},{""pred_mean"":-0.1853887020999498,""true_mean"":-0.22247479430679146,""count"":250},{""pred_mean"":0.000656031704541455,""true_mean"":-0.04144835324918345,""count"":250},{""pred_mean"":0.15391020998408617,""true_mean"":0.10677175429727502,""count"":250},{""pred_mean"":0.2853416560569769,""true_mean"":0.23549691095390368,""count"":250},{""pred_mean"":0.4169507517652191,""true_mean"":0.3540051690316827,""count"":250},{""pred_mean"":0.530959517181385,""true_mean"":0.511863652624234,""count"":250},{""pred_mean"":0.7060640082969765,""true_mean"":0.6785800403990827,""count"":250},{""pred_mean"":0.9320034343036425,""true_mean"":0.9005465139661815,""count"":250},{""pred_mean"":1.3587792441988906,""true_mean"":1.3109221285616204,""count"":250}]"
True,linear_fqe,0.007197184509973906,30,0.0,-0.00013617783525942236,9.786184912484345e-05,2500,0.007197184509973906,0.016565259983250775,0.007197184509973906,False,none,already_well_calibrated,0.0,0.0,value,uncalibrated_all_data,value_bellman,action_ratio,none,,,,,,,,,,,,,,,,,,,,moderate,0.008420423123738367,100,0.016582675260016385,0.49620902513745113,0.008661785568825556,100,0.015961354114930916,0.8032864338986638,0.00529524017765972,100,0.01623806344170783,0.9503942524435918,0.0035999710008839687,100,0.01340706023258046,1.0581501201379577,0.008950491905033832,100,0.01835296383278963,1.518332850752488,nonfinite_true_q_mse,nonlinear_discrete_action,well_specified,False,nonfinite_true_q_mse,20.0,0.8548824193566036,4.846582719365436,1.0,1.0,1.0,0.057528348628273496,0.6864194480659095,0.743947796694183,well_tuned,linear_fqe,True,main,well_specified_linear,80.0,,,,15.0,1.8862458804740896,-1.1052370643927998,0.3719044360953677,1e-06,0.7130699454945837,independent_monte_carlo_rollout,0.5,-0.013284735270486459,1.008833955961317,0.9532924958735693,0.957803755424601,"[{""pred_mean"":0.04379928218734891,""true_mean"":0.04040833894519879,""count"":250},{""pred_mean"":0.3325750174294204,""true_mean"":0.30782010558061296,""count"":250},{""pred_mean"":0.4671293710160808,""true_mean"":0.4592339657303467,""count"":250},{""pred_mean"":0.5726742934902351,""true_mean"":0.5634968822260836,""count"":250},{""pred_mean"":0.657938392995637,""true_mean"":0.6617023302039099,""count"":250},{""pred_mean"":0.7445853501933982,""true_mean"":0.731491323830629,""count"":250},{""pred_mean"":0.8467947849439679,""true_mean"":0.8392293052055894,""count"":250},{""pred_mean"":0.955667385129477,""true_mean"":0.9475891995481202,""count"":250},{""pred_mean"":1.0828448570483755,""true_mean"":1.0855401644624576,""count"":250},{""pred_mean"":1.3250395534163941,""true_mean"":1.3217836224373642,""count"":250}]",4000001,0.1,final,0.38203325000358745,1000,False,1.0,2.794143684838746e-05,6,well_specified_debug,independent_test_seed=4000005;independent_oracle_seed=4000007;independent_diagnostic_seed=4000008,offline_behavior_batch_seed=4000004;not_test_or_oracle,1.0,,,0.01354907985673782,0.01354907985673782,-0.013284735270486459,1.008833955961317,0.00528596602792597,0.7183559115225097,0.9532924958735693,0.957803755424601,"[{""pred_mean"":0.04379928218734891,""true_mean"":0.04040833894519879,""count"":250},{""pred_mean"":0.3325750174294204,""true_mean"":0.30782010558061296,""count"":250},{""pred_mean"":0.4671293710160808,""true_mean"":0.4592339657303467,""count"":250},{""pred_mean"":0.5726742934902351,""true_mean"":0.5634968822260836,""count"":250},{""pred_mean"":0.657938392995637,""true_mean"":0.6617023302039099,""count"":250},{""pred_mean"":0.7445853501933982,""true_mean"":0.731491323830629,""count"":250},{""pred_mean"":0.8467947849439679,""true_mean"":0.8392293052055894,""count"":250},{""pred_mean"":0.955667385129477,""true_mean"":0.9475891995481202,""count"":250},{""pred_mean"":1.0828448570483755,""true_mean"":1.0855401644624576,""count"":250},{""pred_mean"":1.3250395534163941,""true_mean"":1.3217836224373642,""count"":250}]"
False,linear_fqe,0.007177002419508651,30,0.0,-0.0001247929666480135,6.492485501766321e-05,2500,0.007177002419508651,0.016512131133894485,0.007177002419508651,True,pooled_out_of_fold_training_predictions,already_well_calibrated,0.0,1.0,value,cross,value_bellman,action_ratio,linear,1.8006122713238895,-0.9813002780895869,value,action_ratio,pointwise_median,0.0,20.0,0.8363861955674302,5.412251304659529,1.0,1.0,1.7842094192667708,-0.9606889280245068,0.7215090563601209,0.6895058118520341,4.0,0.016392585403044616,0.016390723917947013,linear,moderate,0.008869295939028066,100,0.017242449574861228,0.49620902513745113,0.008613396637188457,100,0.015871292306064294,0.8032864338986638,0.005127451552015281,100,0.01614439627269902,0.9503942524435918,0.0034127481290898215,100,0.013271588677105412,1.0581501201379577,0.00872434514227458,100,0.018153802242519418,1.518332850752488,nonfinite_true_q_mse,nonlinear_discrete_action,well_specified,False,nonfinite_true_q_mse,20.0,0.8363861955674302,5.412251304659529,1.0,1.0,1.0,0.058077333862379676,0.6892187860185967,0.7472961198809763,well_tuned,linear_fqe,True,main,well_specified_linear,80.0,pointwise_median,0.0,5.0,15.0,1.8869923121990453,-1.1100624702548516,0.37173265872821687,1e-06,0.7130699454945837,independent_monte_carlo_rollout,0.5,-0.01333256410493322,1.0075191953030924,0.9532282088828236,0.9577176710588274,"[{""pred_mean"":0.04298952425063021,""true_mean"":0.04077081753933018,""count"":250},{""pred_mean"":0.3331247192524621,""true_mean"":0.3082486653773888,""count"":250},{""pred_mean"":0.46809382349746487,""true_mean"":0.4605543014975502,""count"":250},{""pred_mean"":0.573674525573771,""true_mean"":0.5601958085234933,""count"":250},{""pred_mean"":0.6592853264562518,""true_mean"":0.6637844999416332,""count"":250},{""pred_mean"":0.7462243778847928,""true_mean"":0.7315414783351942,""count"":250},{""pred_mean"":0.8483131800722958,""true_mean"":0.8377557375566508,""count"":250},{""pred_mean"":0.9571886644726253,""true_mean"":0.9484674089050918,""count"":250},{""pred_mean"":1.0840239458335559,""true_mean"":1.0846961154004504,""count"":250},{""pred_mean"":1.325777465386185,""true_mean"":1.3222804050935297,""count"":250}]",4000001,0.1,final,2.309319084044546,1000,True,0.8,6.968274251106926e-05,6,well_specified_debug,independent_test_seed=4000005;independent_oracle_seed=4000007;independent_diagnostic_seed=4000008,offline_behavior_batch_seed=4000004;not_test_or_oracle,0.8,,,0.013609059840849199,0.013609059840849199,-0.0057209096873124254,0.9941138425198764,0.008347618972561532,0.7214175644671452,0.9532282088828237,0.9577176710588274,"[{""pred_mean"":0.03591250311065163,""true_mean"":0.04077081753933018,""count"":250},{""pred_mean"":0.32996009172121554,""true_mean"":0.3082486653773888,""count"":250},{""pred_mean"":0.46674921735597447,""true_mean"":0.4605543014975502,""count"":250},{""pred_mean"":0.5737536462710952,""true_mean"":0.5601958085234933,""count"":250},{""pred_mean"":0.6605188853464636,""true_mean"":0.6637844999416332,""count"":250},{""pred_mean"":0.7486302860625708,""true_mean"":0.7315414783351942,""count"":250},{""pred_mean"":0.8520957277756541,""true_mean"":0.8377557375566508,""count"":250},{""pred_mean"":0.9624393682516804,""true_mean"":0.9484674089050918,""count"":250},{""pred_mean"":1.09098498862941,""true_mean"":1.0846961154004504,""count"":250},{""pred_mean"":1.3359984881537217,""true_mean"":1.3222804050935297,""count"":250}]"
False,linear_fqe,0.008153262102900906,25,0.0004925781208881656,0.0004925781208881656,0.000552696822854132,2500,0.008153262102900906,0.01764939486177547,0.008153262102900906,True,pooled_out_of_fold_training_predictions,already_well_calibrated,0.0004925781208881656,1.0,value,cross,value_bellman,action_ratio,isotonic,1.8845933628073765,-1.4592961021964836,value,action_ratio,pointwise_median,0.0,20.0,0.8363861955674302,5.412251304659529,1.0,1.0,1.7842094192667708,-0.9606889280245068,0.7215090563601209,0.6895058118520341,4.0,0.01397796488584833,0.014151311432752237,isotonic,moderate,0.008958354623420789,100,0.016185777060537813,0.49620902513745113,0.008320076313388327,100,0.014637728108872374,0.8032864338986638,0.0062067980942879415,100,0.017323416210809676,0.9503942524435918,0.005211365479018062,100,0.01578680337905448,1.0581501201379577,0.010452168513247683,100,0.019988034979426715,1.518332850752488,nonfinite_true_q_mse,nonlinear_discrete_action,well_specified,False,nonfinite_true_q_mse,20.0,0.8363861955674302,5.412251304659529,1.0,1.0,1.0,0.05704350470158559,0.6973133702993108,0.7543568750008964,well_tuned,linear_fqe,True,main,well_specified_linear,80.0,pointwise_median,0.0,5.0,15.0,1.8869923121990453,-1.1100624702548516,0.37173265872821687,1e-06,0.7130699454945837,independent_monte_carlo_rollout,0.5,-0.01333256410493322,1.0075191953030924,0.9532282088828236,0.9577176710588274,"[{""pred_mean"":0.04298952425063021,""true_mean"":0.04077081753933018,""count"":250},{""pred_mean"":0.3331247192524621,""true_mean"":0.3082486653773888,""count"":250},{""pred_mean"":0.46809382349746487,""true_mean"":0.4605543014975502,""count"":250},{""pred_mean"":0.573674525573771,""true_mean"":0.5601958085234933,""count"":250},{""pred_mean"":0.6592853264562518,""true_mean"":0.6637844999416332,""count"":250},{""pred_mean"":0.7462243778847928,""true_mean"":0.7315414783351942,""count"":250},{""pred_mean"":0.8483131800722958,""true_mean"":0.8377557375566508,""count"":250},{""pred_mean"":0.9571886644726253,""true_mean"":0.9484674089050918,""count"":250},{""pred_mean"":1.0840239458335559,""true_mean"":1.0846961154004504,""count"":250},{""pred_mean"":1.325777465386185,""true_mean"":1.3222804050935297,""count"":250}]",4000001,0.1,final,2.323622875032015,1000,True,0.8,0.00020658889649086945,6,well_specified_debug,independent_test_seed=4000005;independent_oracle_seed=4000007;independent_diagnostic_seed=4000008,offline_behavior_batch_seed=4000004;not_test_or_oracle,0.8,,,0.014570658497994325,0.014570658497994325,-0.01001193443625803,0.9924612101869744,0.014373200634892336,0.727443146129476,0.9503153968942024,0.9570288762354078,"[{""pred_mean"":0.055337672247298984,""true_mean"":0.04175624327233194,""count"":250},{""pred_mean"":0.34773142290538067,""true_mean"":0.3216799746965336,""count"":250},{""pred_mean"":0.4631019767960797,""true_mean"":0.44590673546860643,""count"":250},{""pred_mean"":0.5947316847666829,""true_mean"":0.5616933031683791,""count"":250},{""pred_mean"":0.6575148792784694,""true_mean"":0.662919094851787,""count"":250},{""pred_mean"":0.7382158189665423,""true_mean"":0.7333079556062464,""count"":250},{""pred_mean"":0.8474211165533538,""true_mean"":0.837174596722147,""count"":250},{""pred_mean"":0.9503500525159816,""true_mean"":0.9466994976604528,""count"":250},{""pred_mean"":1.1115522728014744,""true_mean"":1.090781876052465,""count"":250},{""pred_mean"":1.3460737901949058,""true_mean"":1.3163759606713632,""count"":250}]"
True,linear_fqe,0.007670526809450066,30,5.831771707984275e-05,5.831771707984275e-05,0.00014532348190018647,2500,0.007670526809450066,0.016111764304050154,0.007670526809450066,False,none,already_well_calibrated,5.831771707984275e-05,0.0,value,uncalibrated_all_data,value_bellman,action_ratio,none,,,,,,,,,,,,,,,,,,,,moderate,0.02389867284151935,100,0.039181254616167435,0.455823846168838,0.010127369247377007,100,0.019213606512554524,0.8030843817210712,0.004159058285213751,100,0.010973078580635183,0.9738020511592395,0.0028214295206580053,100,0.009784534354442207,1.0932086947490363,0.007759297024632771,100,0.017568346800916724,1.5190320350990192,nonfinite_true_q_mse,nonlinear_discrete_action,well_specified,False,nonfinite_true_q_mse,20.0,0.8417705288391709,6.510934816657541,1.0,1.0,1.0,0.10775845790260652,1.673291990008535,1.7810504479111415,well_tuned,linear_fqe,True,main,well_specified_linear,80.0,,,,15.0,3.6059446077861343,-0.11839062843826276,0.5689686704243472,1e-06,1.7618050133440104,independent_monte_carlo_rollout,0.5,0.01988213428027996,0.9966721287539071,0.9474001328874077,0.9424971412635428,"[{""pred_mean"":0.7945490296185735,""true_mean"":0.8144307167461858,""count"":250},{""pred_mean"":1.1682418711722964,""true_mean"":1.1847772966720012,""count"":250},{""pred_mean"":1.3854240017502508,""true_mean"":1.404750470460404,""count"":250},{""pred_mean"":1.5613314899066508,""true_mean"":1.580808970848739,""count"":250},{""pred_mean"":1.71169196037313,""true_mean"":1.7211677442224427,""count"":250},{""pred_mean"":1.8515943478447177,""true_mean"":1.8895649753122568,""count"":250},{""pred_mean"":1.9924766659084494,""true_mean"":1.9848881701355552,""count"":250},{""pred_mean"":2.1483402121536286,""true_mean"":2.156570477788741,""count"":250},{""pred_mean"":2.356644938425983,""true_mean"":2.3496466396538898,""count"":250},{""pred_mean"":2.7667981860721897,""true_mean"":2.7902818233921014,""count"":250}]",5000001,0.1,final,0.5359566250117496,1000,False,1.0,0.0009346795589405391,6,well_specified_debug,independent_test_seed=5000005;independent_oracle_seed=5000007;independent_diagnostic_seed=5000008,offline_behavior_batch_seed=5000004;not_test_or_oracle,1.0,,,0.03609135197046464,0.03609135197046464,0.01988213428027996,0.9966721287539071,-0.03057252948220901,1.7312324838618014,0.9474001328874077,0.9424971412635428,"[{""pred_mean"":0.7945490296185735,""true_mean"":0.8144307167461858,""count"":250},{""pred_mean"":1.1682418711722964,""true_mean"":1.1847772966720012,""count"":250},{""pred_mean"":1.3854240017502508,""true_mean"":1.404750470460404,""count"":250},{""pred_mean"":1.5613314899066508,""true_mean"":1.580808970848739,""count"":250},{""pred_mean"":1.71169196037313,""true_mean"":1.7211677442224427,""count"":250},{""pred_mean"":1.8515943478447177,""true_mean"":1.8895649753122568,""count"":250},{""pred_mean"":1.9924766659084494,""true_mean"":1.9848881701355552,""count"":250},{""pred_mean"":2.1483402121536286,""true_mean"":2.156570477788741,""count"":250},{""pred_mean"":2.356644938425983,""true_mean"":2.3496466396538898,""count"":250},{""pred_mean"":2.7667981860721897,""true_mean"":2.7902818233921014,""count"":250}]"
